id,last_scraped,neighbourhood,neighbourhood_cleansed,city,country,latitude,longitude,price,bathrooms,bedrooms,beds,bed_type,guests_included
31607656,2019-02-11,Sanlitun,朝阳区 / Chaoyang,Chaoyang Qu,China,39.927712809783685,116.43857008525342,115.0,1.0,1.0,8.0,Real Bed,1
31607857,2019-02-11,Wudaokou,海淀区,Haidian Qu,China,39.99142033902542,116.34327067996242,337.0,1.0,1.0,1.0,Real Bed,2
31608075,2019-02-11,Wudaokou,海淀区,Haidian Qu,China,39.990167940356606,116.34290247967036,283.0,1.0,1.0,1.0,Real Bed,1
31608262,2019-02-11,Wudaokou,海淀区,Haidian Qu,China,39.99573980826517,116.33844357374036,627.0,1.0,2.0,2.0,Real Bed,4
31608297,2019-02-11,Sanlitun,朝阳区 / Chaoyang,Chaoyang Qu,China,39.92453606164948,116.43953856232278,115.0,1.0,1.0,8.0,Real Bed,1
31608482,2019-02-11,Qianmen,西城区,Xicheng Qu,China,39.89422595024703,116.3892953275073,486.0,1.0,1.0,1.0,Real Bed,1
31608526,2019-02-11,Wudaokou,海淀区,Haidian Qu,China,39.99555861038152,116.33808094876666,310.0,1.0,1.0,1.0,Real Bed,4
31608708,2019-02-11,Shichahai,东城区,Dongcheng Qu,China,39.941879906248296,116.39943801366864,499.0,1.0,2.0,2.0,Real Bed,1
31608738,2019-02-11,Wudaokou,海淀区,Haidian Qu,China,39.99654779687557,116.34000064764984,277.0,1.0,1.0,1.0,Real Bed,1
31608789,2019-02-11,Chaoyang,朝阳区 / Chaoyang,朝阳区,China,39.95590641274627,116.53879384888756,297.0,1.0,0.0,1.0,Real Bed,1
31609067,2019-02-11,Wangjing,朝阳区 / Chaoyang,Chaoyang Qu,China,40.010682481295454,116.4822056295808,371.0,1.0,1.0,1.0,Real Bed,2
31609102,2019-02-11,Bei Tai Ping Zhuang,西城区,西城区,China,39.96563282950815,116.37777353455158,398.0,1.0,1.0,1.0,Real Bed,2
31610165,2019-02-11,Wai Avenue,朝阳区 / Chaoyang,朝阳区,China,39.91984523782229,116.4426054916572,600.0,1.0,0.0,3.0,Real Bed,1
31610170,2019-02-11,Wangfujing/Dongdan,东城区,Beijing,China,39.911038541490754,116.4201376220975,762.0,1.0,1.0,1.0,Real Bed,2
31610251,2019-02-11,Jian Guo Men/Beijing Railway Station,朝阳区 / Chaoyang,Dongcheng,China,39.91580670402952,116.43062419069702,2590.0,4.0,4.0,5.0,Real Bed,1
31610389,2019-02-11,,大兴区 / Daxing,Daxing Qu,China,39.71010096237653,116.40372269587768,425.0,1.0,3.0,4.0,Real Bed,1
31610858,2019-02-11,Dongzhimen,东城区,Dongcheng Qu,China,39.93910305001732,116.41102224063508,897.0,1.0,3.0,5.0,Real Bed,1
31610881,2019-02-11,Sanlitun,朝阳区 / Chaoyang,Chaoyang Qu,China,39.92627100826284,116.44035184427788,115.0,1.0,1.0,8.0,Real Bed,1
31611372,2019-02-11,Ahn Jung,东城区,北京,China,39.95542727952163,116.38024868945811,155.0,1.0,1.0,1.0,Real Bed,1
31611814,2019-02-11,Sanlitun,朝阳区 / Chaoyang,Chaoyang Qu,China,39.9255034162784,116.44002796659296,115.0,1.0,1.0,8.0,Real Bed,1
31612002,2019-02-11,Chaoyang Park/Tuan Jie Hu,朝阳区 / Chaoyang,Chaoyang Qu,China,39.93236333749704,116.4663824516819,364.0,1.0,2.0,2.0,Real Bed,1
31612104,2019-02-11,Xuanwu,西城区,Xicheng Qu,China,39.906202481183165,116.3836743277085,661.0,1.0,1.0,2.0,Real Bed,1
